spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
anybody deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody deafblindness feels [MASK].;it;0.03314368799328804;anybody deafblindness feels it.;guilty;0.0320771262049675;anybody deafblindness feels guilty.;welcome;0.02941017411649227;anybody deafblindness feels welcome.
anybody deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody deafblindness teaches [MASK].;you;0.16838832199573517;anybody deafblindness teaches you.;me;0.06671778112649918;anybody deafblindness teaches me.;this;0.056589607149362564;anybody deafblindness teaches this.
anybody deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody deafblindness leads [MASK].;nowhere;0.11095946282148361;anybody deafblindness leads nowhere.;me;0.05055287107825279;anybody deafblindness leads me.;you;0.04995119199156761;anybody deafblindness leads you.
anybody deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody deafblindness advises [MASK].;you;0.2523694634437561;anybody deafblindness advises you.;it;0.06400103121995926;anybody deafblindness advises it.;me;0.05543900653719902;anybody deafblindness advises me.
Deaf-blind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deaf-blind community innovates [MASK].;today;0.08395244926214218;deaf - blind community innovates today.;globally;0.08106572926044464;deaf - blind community innovates globally.;quickly;0.05044379457831383;deaf - blind community innovates quickly.
Deaf-blind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deaf-blind community develops [MASK].;differently;0.05884421989321709;deaf - blind community develops differently.;better;0.03429172560572624;deaf - blind community develops better.;rapidly;0.02327410690486431;deaf - blind community develops rapidly.
Deaf-blind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deaf-blind community manages [MASK].;schools;0.08829338848590851;deaf - blind community manages schools.;everything;0.04649128392338753;deaf - blind community manages everything.;it;0.033923402428627014;deaf - blind community manages it.
Deaf-blind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deaf-blind community has [MASK].;grown;0.1295924335718155;deaf - blind community has grown.;changed;0.12434741109609604;deaf - blind community has changed.;suffered;0.07636305689811707;deaf - blind community has suffered.
Deaf-blind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deaf-blind community instructs [MASK].;them;0.07241103053092957;deaf - blind community instructs them.;you;0.06051143258810043;deaf - blind community instructs you.;children;0.05908505618572235;deaf - blind community instructs children.
Deaf-blind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deaf-blind community guides [MASK].;us;0.030841471627354622;deaf - blind community guides us.;programs;0.030557774007320404;deaf - blind community guides programs.;children;0.02132050134241581;deaf - blind community guides children.
Deaf-blind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deaf-blind community perceives [MASK].;this;0.21153829991817474;deaf - blind community perceives this.;it;0.09294658899307251;deaf - blind community perceives it.;that;0.0331653468310833;deaf - blind community perceives that.
Deaf-blind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deaf-blind community supervises [MASK].;schools;0.164853036403656;deaf - blind community supervises schools.;children;0.030128005892038345;deaf - blind community supervises children.;programs;0.0261628869920969;deaf - blind community supervises programs.
Deaf-blind community;SA;SA;non;R;;S;to do;HassanSaad;does;Deaf-blind community does [MASK].;not;0.3663782477378845;deaf - blind community does not.;it;0.15988975763320923;deaf - blind community does it.;exist;0.08359081298112869;deaf - blind community does exist.
Deaf-blind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deaf-blind community produces [MASK].;children;0.049391165375709534;deaf - blind community produces children.;aids;0.040358129888772964;deaf - blind community produces aids.;music;0.039480049163103104;deaf - blind community produces music.
Deaf-blind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deaf-blind community feels [MASK].;safe;0.07598531991243362;deaf - blind community feels safe.;welcome;0.050014786422252655;deaf - blind community feels welcome.;different;0.04895899444818497;deaf - blind community feels different.
Deaf-blind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deaf-blind community teaches [MASK].;this;0.0578082874417305;deaf - blind community teaches this.;learning;0.04050803557038307;deaf - blind community teaches learning.;english;0.03300904855132103;deaf - blind community teaches english.
Deaf-blind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deaf-blind community leads [MASK].;us;0.05302226170897484;deaf - blind community leads us.;communities;0.034108344465494156;deaf - blind community leads communities.;support;0.022946150973439217;deaf - blind community leads support.
Deaf-blind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deaf-blind community advises [MASK].;caution;0.06428223103284836;deaf - blind community advises caution.;everyone;0.03924176096916199;deaf - blind community advises everyone.;parents;0.03388569504022598;deaf - blind community advises parents.
Deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind community innovates [MASK].;today;0.07885147631168365;deafblind community innovates today.;globally;0.0708489716053009;deafblind community innovates globally.;quickly;0.0502672903239727;deafblind community innovates quickly.
Deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind community develops [MASK].;differently;0.040504004806280136;deafblind community develops differently.;quickly;0.03055647760629654;deafblind community develops quickly.;rapidly;0.02702987752854824;deafblind community develops rapidly.
Deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind community manages [MASK].;everything;0.06339936703443527;deafblind community manages everything.;it;0.030677087604999542;deafblind community manages it.;programs;0.020052151754498482;deafblind community manages programs.
Deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind community has [MASK].;grown;0.16065004467964172;deafblind community has grown.;changed;0.13327594101428986;deafblind community has changed.;evolved;0.06154679134488106;deafblind community has evolved.
Deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind community instructs [MASK].;you;0.12438046932220459;deafblind community instructs you.;them;0.05395907908678055;deafblind community instructs them.;students;0.053620971739292145;deafblind community instructs students.
Deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind community guides [MASK].;online;0.03037281148135662;deafblind community guides online.;us;0.024752572178840637;deafblind community guides us.;you;0.022270146757364273;deafblind community guides you.
Deafblind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind community perceives [MASK].;this;0.27365565299987793;deafblind community perceives this.;it;0.11438843607902527;deafblind community perceives it.;that;0.04533533379435539;deafblind community perceives that.
Deafblind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind community supervises [MASK].;schools;0.08043297380208969;deafblind community supervises schools.;students;0.03129305690526962;deafblind community supervises students.;children;0.021916881203651428;deafblind community supervises children.
Deafblind community;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind community does [MASK].;not;0.46118879318237305;deafblind community does not.;exist;0.1142977699637413;deafblind community does exist.;it;0.10583717375993729;deafblind community does it.
Deafblind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind community produces [MASK].;music;0.08149521797895432;deafblind community produces music.;aids;0.025872081518173218;deafblind community produces aids.;children;0.022803764790296555;deafblind community produces children.
Deafblind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind community feels [MASK].;welcome;0.05996204912662506;deafblind community feels welcome.;safe;0.05891347676515579;deafblind community feels safe.;different;0.05389679595828056;deafblind community feels different.
Deafblind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind community teaches [MASK].;english;0.05321603640913963;deafblind community teaches english.;learning;0.05148375406861305;deafblind community teaches learning.;this;0.05062856897711754;deafblind community teaches this.
Deafblind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind community leads [MASK].;us;0.043481018394231796;deafblind community leads us.;you;0.023662054911255836;deafblind community leads you.;support;0.022686127573251724;deafblind community leads support.
Deafblind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind community advises [MASK].;caution;0.09305452555418015;deafblind community advises caution.;everyone;0.0300491563975811;deafblind community advises everyone.;you;0.02444477751851082;deafblind community advises you.
deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblind community innovates [MASK].;today;0.07885147631168365;deafblind community innovates today.;globally;0.0708489716053009;deafblind community innovates globally.;quickly;0.0502672903239727;deafblind community innovates quickly.
deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblind community develops [MASK].;differently;0.040504004806280136;deafblind community develops differently.;quickly;0.03055647760629654;deafblind community develops quickly.;rapidly;0.02702987752854824;deafblind community develops rapidly.
deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblind community manages [MASK].;everything;0.06339936703443527;deafblind community manages everything.;it;0.030677087604999542;deafblind community manages it.;programs;0.020052151754498482;deafblind community manages programs.
deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;deafblind community has [MASK].;grown;0.16065004467964172;deafblind community has grown.;changed;0.13327594101428986;deafblind community has changed.;evolved;0.06154679134488106;deafblind community has evolved.
deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblind community instructs [MASK].;you;0.12438046932220459;deafblind community instructs you.;them;0.05395907908678055;deafblind community instructs them.;students;0.053620971739292145;deafblind community instructs students.
deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblind community guides [MASK].;online;0.03037281148135662;deafblind community guides online.;us;0.024752572178840637;deafblind community guides us.;you;0.022270146757364273;deafblind community guides you.
deafblind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblind community perceives [MASK].;this;0.27365565299987793;deafblind community perceives this.;it;0.11438843607902527;deafblind community perceives it.;that;0.04533533379435539;deafblind community perceives that.
deafblind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblind community supervises [MASK].;schools;0.08043297380208969;deafblind community supervises schools.;students;0.03129305690526962;deafblind community supervises students.;children;0.021916881203651428;deafblind community supervises children.
deafblind community;SA;SA;non;R;;S;to do;HassanSaad;does;deafblind community does [MASK].;not;0.46118879318237305;deafblind community does not.;exist;0.1142977699637413;deafblind community does exist.;it;0.10583717375993729;deafblind community does it.
deafblind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblind community produces [MASK].;music;0.08149521797895432;deafblind community produces music.;aids;0.025872081518173218;deafblind community produces aids.;children;0.022803764790296555;deafblind community produces children.
deafblind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblind community feels [MASK].;welcome;0.05996204912662506;deafblind community feels welcome.;safe;0.05891347676515579;deafblind community feels safe.;different;0.05389679595828056;deafblind community feels different.
deafblind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblind community teaches [MASK].;english;0.05321603640913963;deafblind community teaches english.;learning;0.05148375406861305;deafblind community teaches learning.;this;0.05062856897711754;deafblind community teaches this.
deafblind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblind community leads [MASK].;us;0.043481018394231796;deafblind community leads us.;you;0.023662054911255836;deafblind community leads you.;support;0.022686127573251724;deafblind community leads support.
deafblind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblind community advises [MASK].;caution;0.09305452555418015;deafblind community advises caution.;everyone;0.0300491563975811;deafblind community advises everyone.;you;0.02444477751851082;deafblind community advises you.
Deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind community innovates [MASK].;today;0.07885147631168365;deafblind community innovates today.;globally;0.0708489716053009;deafblind community innovates globally.;quickly;0.0502672903239727;deafblind community innovates quickly.
Deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind community develops [MASK].;differently;0.040504004806280136;deafblind community develops differently.;quickly;0.03055647760629654;deafblind community develops quickly.;rapidly;0.02702987752854824;deafblind community develops rapidly.
Deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind community manages [MASK].;everything;0.06339936703443527;deafblind community manages everything.;it;0.030677087604999542;deafblind community manages it.;programs;0.020052151754498482;deafblind community manages programs.
Deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind community has [MASK].;grown;0.16065004467964172;deafblind community has grown.;changed;0.13327594101428986;deafblind community has changed.;evolved;0.06154679134488106;deafblind community has evolved.
Deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind community instructs [MASK].;you;0.12438046932220459;deafblind community instructs you.;them;0.05395907908678055;deafblind community instructs them.;students;0.053620971739292145;deafblind community instructs students.
Deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind community guides [MASK].;online;0.03037281148135662;deafblind community guides online.;us;0.024752572178840637;deafblind community guides us.;you;0.022270146757364273;deafblind community guides you.
