spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
anybody  with significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;anybody  with significant hearing loss develops [MASK].;it;0.153552308678627;anybody with significant hearing loss develops it.;problems;0.0777158066630363;anybody with significant hearing loss develops problems.;dementia;0.0773067995905876;anybody with significant hearing loss develops dementia.
anybody  with significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;anybody  with significant hearing loss manages [MASK].;it;0.3695377111434936;anybody with significant hearing loss manages it.;this;0.1233551502227783;anybody with significant hearing loss manages this.;that;0.0717252492904663;anybody with significant hearing loss manages that.
anybody  with significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;anybody  with significant hearing loss has [MASK].;dementia;0.17348213493824;anybody with significant hearing loss has dementia.;died;0.10735784471035;anybody with significant hearing loss has died.;asthma;0.083560474216938;anybody with significant hearing loss has asthma.
anybody  with significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;anybody  with significant hearing loss instructs [MASK].;this;0.1187941208481788;anybody with significant hearing loss instructs this.;you;0.1051386147737503;anybody with significant hearing loss instructs you.;him;0.1033934652805328;anybody with significant hearing loss instructs him.
anybody  with significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;anybody  with significant hearing loss guides [MASK].;this;0.1641486287117004;anybody with significant hearing loss guides this.;me;0.0622366853058338;anybody with significant hearing loss guides me.;it;0.0592430979013443;anybody with significant hearing loss guides it.
anybody  with significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;anybody  with significant hearing loss perceives [MASK].;this;0.2777591943740845;anybody with significant hearing loss perceives this.;it;0.270037293434143;anybody with significant hearing loss perceives it.;that;0.0735171362757682;anybody with significant hearing loss perceives that.
anybody  with significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;anybody  with significant hearing loss supervises [MASK].;them;0.1159781143069267;anybody with significant hearing loss supervises them.;it;0.1154901608824729;anybody with significant hearing loss supervises it.;him;0.1080842092633247;anybody with significant hearing loss supervises him.
anybody  with significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;anybody  with significant hearing loss does [MASK].;not;0.3005418479442596;anybody with significant hearing loss does not.;it;0.2284915149211883;anybody with significant hearing loss does it.;this;0.148649662733078;anybody with significant hearing loss does this.
anybody  with significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;anybody  with significant hearing loss produces [MASK].;problems;0.1354339867830276;anybody with significant hearing loss produces problems.;aids;0.0430793277919292;anybody with significant hearing loss produces aids.;one;0.0404857285320758;anybody with significant hearing loss produces one.
anybody  with significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;anybody  with significant hearing loss feels [MASK].;better;0.1148215755820274;anybody with significant hearing loss feels better.;good;0.0367362983524799;anybody with significant hearing loss feels good.;fine;0.0338591076433658;anybody with significant hearing loss feels fine.
anybody  with significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;anybody  with significant hearing loss teaches [MASK].;this;0.2748671174049377;anybody with significant hearing loss teaches this.;that;0.0750536769628524;anybody with significant hearing loss teaches that.;you;0.0622426308691501;anybody with significant hearing loss teaches you.
anybody  with significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;anybody  with significant hearing loss leads [MASK].;als;0.1422158330678939;anybody with significant hearing loss leads als.;suicide;0.121743343770504;anybody with significant hearing loss leads suicide.;nowhere;0.0692026689648628;anybody with significant hearing loss leads nowhere.
anybody  with significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;anybody  with significant hearing loss advises [MASK].;caution;0.2032016962766647;anybody with significant hearing loss advises caution.;this;0.1600726693868637;anybody with significant hearing loss advises this.;it;0.1056096330285072;anybody with significant hearing loss advises it.
anybody  with major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;anybody  with major hearing loss innovates [MASK].;it;0.0813371464610099;anybody with major hearing loss innovates it.;quickly;0.0692578330636024;anybody with major hearing loss innovates quickly.;today;0.0663775280117988;anybody with major hearing loss innovates today.
anybody  with major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;anybody  with major hearing loss develops [MASK].;it;0.1818962097167968;anybody with major hearing loss develops it.;problems;0.0937089771032333;anybody with major hearing loss develops problems.;vertigo;0.0641949623823165;anybody with major hearing loss develops vertigo.
anybody  with major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;anybody  with major hearing loss manages [MASK].;it;0.3918561041355133;anybody with major hearing loss manages it.;this;0.1218589171767234;anybody with major hearing loss manages this.;that;0.0704255104064941;anybody with major hearing loss manages that.
anybody  with major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;anybody  with major hearing loss has [MASK].;dementia;0.1448428332805633;anybody with major hearing loss has dementia.;died;0.099925972521305;anybody with major hearing loss has died.;asthma;0.0973491221666336;anybody with major hearing loss has asthma.
anybody  with major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;anybody  with major hearing loss instructs [MASK].;you;0.1634716987609863;anybody with major hearing loss instructs you.;him;0.1021998822689056;anybody with major hearing loss instructs him.;them;0.0766384005546569;anybody with major hearing loss instructs them.
anybody  with major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;anybody  with major hearing loss guides [MASK].;you;0.0584990158677101;anybody with major hearing loss guides you.;this;0.0464926213026046;anybody with major hearing loss guides this.;me;0.0351292975246906;anybody with major hearing loss guides me.
anybody  with major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;anybody  with major hearing loss perceives [MASK].;this;0.2824793457984924;anybody with major hearing loss perceives this.;it;0.2689977288246155;anybody with major hearing loss perceives it.;that;0.0739701464772224;anybody with major hearing loss perceives that.
anybody  with major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;anybody  with major hearing loss supervises [MASK].;it;0.1253271251916885;anybody with major hearing loss supervises it.;them;0.1042873933911323;anybody with major hearing loss supervises them.;him;0.0925631076097488;anybody with major hearing loss supervises him.
anybody  with major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;anybody  with major hearing loss does [MASK].;it;0.3092509508132934;anybody with major hearing loss does it.;not;0.2154780924320221;anybody with major hearing loss does not.;this;0.1688531786203384;anybody with major hearing loss does this.
anybody  with major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;anybody  with major hearing loss produces [MASK].;problems;0.1638756990432739;anybody with major hearing loss produces problems.;one;0.0511125996708869;anybody with major hearing loss produces one.;it;0.045564480125904;anybody with major hearing loss produces it.
anybody  with major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;anybody  with major hearing loss feels [MASK].;better;0.0865913853049278;anybody with major hearing loss feels better.;fine;0.0357309058308601;anybody with major hearing loss feels fine.;good;0.0262175872921943;anybody with major hearing loss feels good.
anybody  with major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;anybody  with major hearing loss teaches [MASK].;this;0.234435960650444;anybody with major hearing loss teaches this.;you;0.0756343156099319;anybody with major hearing loss teaches you.;that;0.0682520866394043;anybody with major hearing loss teaches that.
anybody  with major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;anybody  with major hearing loss leads [MASK].;als;0.1144401580095291;anybody with major hearing loss leads als.;suicide;0.0964811071753501;anybody with major hearing loss leads suicide.;nowhere;0.0624979399144649;anybody with major hearing loss leads nowhere.
anybody  with major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;anybody  with major hearing loss advises [MASK].;caution;0.1941175460815429;anybody with major hearing loss advises caution.;this;0.1528381705284118;anybody with major hearing loss advises this.;it;0.1196872889995575;anybody with major hearing loss advises it.
anybody  with severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;anybody  with severe hearing loss innovates [MASK].;quickly;0.0719261765480041;anybody with severe hearing loss innovates quickly.;today;0.0656377151608467;anybody with severe hearing loss innovates today.;successfully;0.0609005503356456;anybody with severe hearing loss innovates successfully.
anybody  with severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;anybody  with severe hearing loss develops [MASK].;it;0.1479173153638839;anybody with severe hearing loss develops it.;aids;0.0762315467000007;anybody with severe hearing loss develops aids.;problems;0.0755960494279861;anybody with severe hearing loss develops problems.
anybody  with severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;anybody  with severe hearing loss manages [MASK].;it;0.3432319164276123;anybody with severe hearing loss manages it.;this;0.0888063013553619;anybody with severe hearing loss manages this.;well;0.0765330418944358;anybody with severe hearing loss manages well.
